"release_id","lat","lon","release_time"
29,31.4,33.8,"05:45:00"
30,34.8,32.5,"05:45:00"
1,31.265,32.301,"06:00:00"
2,31.325,32.75,"06:00:00"
3,31.321,33.768,"06:00:00"
4,31.29,34.23,"06:00:00"
5,31.35,33.5,"06:00:00"
6,31.215,29.955,"06:00:00"
7,31.416,31.813,"06:00:00"
8,34.55,33.05,"06:00:00"
9,35,34.6,"06:00:00"
10,35.4,33.9,"06:00:00"
11,35.125,33.95,"06:00:00"
12,34.9,33.65,"06:00:00"
13,34.675,33.042,"06:00:00"
14,34.433,35.833,"06:00:00"
15,33.9,35.483,"06:00:00"
16,33.56,35.37,"06:00:00"
17,33.272,35.193,"06:00:00"
18,36.8,34.617,"06:00:00"
19,36.587,36.173,"06:00:00"
20,36.885,30.705,"06:00:00"
21,35.35,33,"06:00:00"
22,34.5,33.8,"06:00:00"
23,34,34.5,"06:00:00"
24,34,32.7,"06:00:00"
25,31.3,34,"06:00:00"
26,31.35,33.25,"06:00:00"
27,35.8,34,"06:00:00"
28,33.5,35,"06:00:00"
29,31.4,33.8,"06:00:00"
30,34.8,32.5,"06:00:00"
1,31.265,32.301,"06:15:00"
2,31.325,32.75,"06:15:00"
3,31.321,33.768,"06:15:00"
4,31.29,34.23,"06:15:00"
5,31.35,33.5,"06:15:00"
6,31.215,29.955,"06:15:00"
7,31.416,31.813,"06:15:00"
8,34.55,33.05,"06:15:00"
9,35,34.6,"06:15:00"
10,35.4,33.9,"06:15:00"
11,35.125,33.95,"06:15:00"
12,34.9,33.65,"06:15:00"
13,34.675,33.042,"06:15:00"
14,34.433,35.833,"06:15:00"
15,33.9,35.483,"06:15:00"
16,33.56,35.37,"06:15:00"
17,33.272,35.193,"06:15:00"
18,36.8,34.617,"06:15:00"
19,36.587,36.173,"06:15:00"
20,36.885,30.705,"06:15:00"
21,35.35,33,"06:15:00"
22,34.5,33.8,"06:15:00"
23,34,34.5,"06:15:00"
24,34,32.7,"06:15:00"
25,31.3,34,"06:15:00"
26,31.35,33.25,"06:15:00"
27,35.8,34,"06:15:00"
28,33.5,35,"06:15:00"
29,31.4,33.8,"06:15:00"
30,34.8,32.5,"06:15:00"
1,31.265,32.301,"06:30:00"
2,31.325,32.75,"06:30:00"
3,31.321,33.768,"06:30:00"
4,31.29,34.23,"06:30:00"
5,31.35,33.5,"06:30:00"
6,31.215,29.955,"06:30:00"
7,31.416,31.813,"06:30:00"
8,34.55,33.05,"06:30:00"
9,35,34.6,"06:30:00"
10,35.4,33.9,"06:30:00"
11,35.125,33.95,"06:30:00"
12,34.9,33.65,"06:30:00"
13,34.675,33.042,"06:30:00"
14,34.433,35.833,"06:30:00"
15,33.9,35.483,"06:30:00"
16,33.56,35.37,"06:30:00"
17,33.272,35.193,"06:30:00"
18,36.8,34.617,"06:30:00"
19,36.587,36.173,"06:30:00"
20,36.885,30.705,"06:30:00"
21,35.35,33,"06:30:00"
22,34.5,33.8,"06:30:00"
23,34,34.5,"06:30:00"
24,34,32.7,"06:30:00"
25,31.3,34,"06:30:00"
26,31.35,33.25,"06:30:00"
27,35.8,34,"06:30:00"
28,33.5,35,"06:30:00"
29,31.4,33.8,"06:30:00"
30,34.8,32.5,"06:30:00"
1,31.265,32.301,"06:45:00"
2,31.325,32.75,"06:45:00"
3,31.321,33.768,"06:45:00"
4,31.29,34.23,"06:45:00"
5,31.35,33.5,"06:45:00"
6,31.215,29.955,"06:45:00"
7,31.416,31.813,"06:45:00"
8,34.55,33.05,"06:45:00"
9,35,34.6,"06:45:00"
10,35.4,33.9,"06:45:00"
11,35.125,33.95,"06:45:00"
12,34.9,33.65,"06:45:00"
13,34.675,33.042,"06:45:00"
14,34.433,35.833,"06:45:00"
15,33.9,35.483,"06:45:00"
16,33.56,35.37,"06:45:00"
17,33.272,35.193,"06:45:00"
18,36.8,34.617,"06:45:00"
19,36.587,36.173,"06:45:00"
20,36.885,30.705,"06:45:00"
21,35.35,33,"06:45:00"
22,34.5,33.8,"06:45:00"
23,34,34.5,"06:45:00"
24,34,32.7,"06:45:00"
25,31.3,34,"06:45:00"
26,31.35,33.25,"06:45:00"
27,35.8,34,"06:45:00"
28,33.5,35,"06:45:00"
29,31.4,33.8,"06:45:00"
30,34.8,32.5,"06:45:00"
1,31.265,32.301,"07:00:00"
2,31.325,32.75,"07:00:00"
3,31.321,33.768,"07:00:00"
4,31.29,34.23,"07:00:00"
5,31.35,33.5,"07:00:00"
6,31.215,29.955,"07:00:00"
7,31.416,31.813,"07:00:00"
8,34.55,33.05,"07:00:00"
9,35,34.6,"07:00:00"
10,35.4,33.9,"07:00:00"
11,35.125,33.95,"07:00:00"
12,34.9,33.65,"07:00:00"
13,34.675,33.042,"07:00:00"
14,34.433,35.833,"07:00:00"
15,33.9,35.483,"07:00:00"
16,33.56,35.37,"07:00:00"
17,33.272,35.193,"07:00:00"
18,36.8,34.617,"07:00:00"
19,36.587,36.173,"07:00:00"
20,36.885,30.705,"07:00:00"
21,35.35,33,"07:00:00"
22,34.5,33.8,"07:00:00"
23,34,34.5,"07:00:00"
24,34,32.7,"07:00:00"
25,31.3,34,"07:00:00"
26,31.35,33.25,"07:00:00"
27,35.8,34,"07:00:00"
28,33.5,35,"07:00:00"
29,31.4,33.8,"07:00:00"
30,34.8,32.5,"07:00:00"
1,31.265,32.301,"07:15:00"
2,31.325,32.75,"07:15:00"
3,31.321,33.768,"07:15:00"
4,31.29,34.23,"07:15:00"
5,31.35,33.5,"07:15:00"
6,31.215,29.955,"07:15:00"
7,31.416,31.813,"07:15:00"
8,34.55,33.05,"07:15:00"
9,35,34.6,"07:15:00"
10,35.4,33.9,"07:15:00"
11,35.125,33.95,"07:15:00"
12,34.9,33.65,"07:15:00"
13,34.675,33.042,"07:15:00"
14,34.433,35.833,"07:15:00"
15,33.9,35.483,"07:15:00"
16,33.56,35.37,"07:15:00"
17,33.272,35.193,"07:15:00"
18,36.8,34.617,"07:15:00"
19,36.587,36.173,"07:15:00"
20,36.885,30.705,"07:15:00"
21,35.35,33,"07:15:00"
22,34.5,33.8,"07:15:00"
23,34,34.5,"07:15:00"
24,34,32.7,"07:15:00"
25,31.3,34,"07:15:00"
26,31.35,33.25,"07:15:00"
27,35.8,34,"07:15:00"
28,33.5,35,"07:15:00"
29,31.4,33.8,"07:15:00"
30,34.8,32.5,"07:15:00"
1,31.265,32.301,"07:30:00"
2,31.325,32.75,"07:30:00"
3,31.321,33.768,"07:30:00"
4,31.29,34.23,"07:30:00"
5,31.35,33.5,"07:30:00"
6,31.215,29.955,"07:30:00"
7,31.416,31.813,"07:30:00"
8,34.55,33.05,"07:30:00"
9,35,34.6,"07:30:00"
10,35.4,33.9,"07:30:00"
11,35.125,33.95,"07:30:00"
12,34.9,33.65,"07:30:00"
13,34.675,33.042,"07:30:00"
14,34.433,35.833,"07:30:00"
15,33.9,35.483,"07:30:00"
16,33.56,35.37,"07:30:00"
17,33.272,35.193,"07:30:00"
18,36.8,34.617,"07:30:00"
19,36.587,36.173,"07:30:00"
20,36.885,30.705,"07:30:00"
21,35.35,33,"07:30:00"
22,34.5,33.8,"07:30:00"
23,34,34.5,"07:30:00"
24,34,32.7,"07:30:00"
25,31.3,34,"07:30:00"
26,31.35,33.25,"07:30:00"
27,35.8,34,"07:30:00"
28,33.5,35,"07:30:00"
29,31.4,33.8,"07:30:00"
30,34.8,32.5,"07:30:00"
1,31.265,32.301,"07:45:00"
2,31.325,32.75,"07:45:00"
3,31.321,33.768,"07:45:00"
4,31.29,34.23,"07:45:00"
5,31.35,33.5,"07:45:00"
6,31.215,29.955,"07:45:00"
7,31.416,31.813,"07:45:00"
8,34.55,33.05,"07:45:00"
9,35,34.6,"07:45:00"
10,35.4,33.9,"07:45:00"
11,35.125,33.95,"07:45:00"
12,34.9,33.65,"07:45:00"
13,34.675,33.042,"07:45:00"
14,34.433,35.833,"07:45:00"
15,33.9,35.483,"07:45:00"
16,33.56,35.37,"07:45:00"
17,33.272,35.193,"07:45:00"
18,36.8,34.617,"07:45:00"
19,36.587,36.173,"07:45:00"
20,36.885,30.705,"07:45:00"
21,35.35,33,"07:45:00"
22,34.5,33.8,"07:45:00"
23,34,34.5,"07:45:00"
24,34,32.7,"07:45:00"
25,31.3,34,"07:45:00"
26,31.35,33.25,"07:45:00"
27,35.8,34,"07:45:00"
28,33.5,35,"07:45:00"
29,31.4,33.8,"07:45:00"
30,34.8,32.5,"07:45:00"
1,31.265,32.301,"08:00:00"
2,31.325,32.75,"08:00:00"
3,31.321,33.768,"08:00:00"
4,31.29,34.23,"08:00:00"
5,31.35,33.5,"08:00:00"
6,31.215,29.955,"08:00:00"
7,31.416,31.813,"08:00:00"
8,34.55,33.05,"08:00:00"
9,35,34.6,"08:00:00"
10,35.4,33.9,"08:00:00"
11,35.125,33.95,"08:00:00"
12,34.9,33.65,"08:00:00"
13,34.675,33.042,"08:00:00"
14,34.433,35.833,"08:00:00"
15,33.9,35.483,"08:00:00"
16,33.56,35.37,"08:00:00"
17,33.272,35.193,"08:00:00"
18,36.8,34.617,"08:00:00"
19,36.587,36.173,"08:00:00"
20,36.885,30.705,"08:00:00"
21,35.35,33,"08:00:00"
22,34.5,33.8,"08:00:00"
23,34,34.5,"08:00:00"
24,34,32.7,"08:00:00"
25,31.3,34,"08:00:00"
26,31.35,33.25,"08:00:00"
27,35.8,34,"08:00:00"
28,33.5,35,"08:00:00"
29,31.4,33.8,"08:00:00"
30,34.8,32.5,"08:00:00"
1,31.265,32.301,"08:15:00"
2,31.325,32.75,"08:15:00"
3,31.321,33.768,"08:15:00"
4,31.29,34.23,"08:15:00"
5,31.35,33.5,"08:15:00"
6,31.215,29.955,"08:15:00"
7,31.416,31.813,"08:15:00"
8,34.55,33.05,"08:15:00"
9,35,34.6,"08:15:00"
10,35.4,33.9,"08:15:00"
11,35.125,33.95,"08:15:00"
12,34.9,33.65,"08:15:00"
13,34.675,33.042,"08:15:00"
14,34.433,35.833,"08:15:00"
15,33.9,35.483,"08:15:00"
16,33.56,35.37,"08:15:00"
17,33.272,35.193,"08:15:00"
18,36.8,34.617,"08:15:00"
19,36.587,36.173,"08:15:00"
20,36.885,30.705,"08:15:00"
21,35.35,33,"08:15:00"
22,34.5,33.8,"08:15:00"
23,34,34.5,"08:15:00"
24,34,32.7,"08:15:00"
25,31.3,34,"08:15:00"
26,31.35,33.25,"08:15:00"
27,35.8,34,"08:15:00"
28,33.5,35,"08:15:00"
29,31.4,33.8,"08:15:00"
30,34.8,32.5,"08:15:00"
1,31.265,32.301,"08:30:00"
2,31.325,32.75,"08:30:00"
3,31.321,33.768,"08:30:00"
4,31.29,34.23,"08:30:00"
5,31.35,33.5,"08:30:00"
6,31.215,29.955,"08:30:00"
7,31.416,31.813,"08:30:00"
8,34.55,33.05,"08:30:00"
9,35,34.6,"08:30:00"
10,35.4,33.9,"08:30:00"
11,35.125,33.95,"08:30:00"
12,34.9,33.65,"08:30:00"
13,34.675,33.042,"08:30:00"
14,34.433,35.833,"08:30:00"
15,33.9,35.483,"08:30:00"
16,33.56,35.37,"08:30:00"
17,33.272,35.193,"08:30:00"
18,36.8,34.617,"08:30:00"
19,36.587,36.173,"08:30:00"
20,36.885,30.705,"08:30:00"
21,35.35,33,"08:30:00"
22,34.5,33.8,"08:30:00"
23,34,34.5,"08:30:00"
24,34,32.7,"08:30:00"
25,31.3,34,"08:30:00"
26,31.35,33.25,"08:30:00"
27,35.8,34,"08:30:00"
28,33.5,35,"08:30:00"
29,31.4,33.8,"08:30:00"
30,34.8,32.5,"08:30:00"
1,31.265,32.301,"08:45:00"
2,31.325,32.75,"08:45:00"
3,31.321,33.768,"08:45:00"
4,31.29,34.23,"08:45:00"
5,31.35,33.5,"08:45:00"
6,31.215,29.955,"08:45:00"
7,31.416,31.813,"08:45:00"
8,34.55,33.05,"08:45:00"
9,35,34.6,"08:45:00"
10,35.4,33.9,"08:45:00"
11,35.125,33.95,"08:45:00"
12,34.9,33.65,"08:45:00"
13,34.675,33.042,"08:45:00"
14,34.433,35.833,"08:45:00"
15,33.9,35.483,"08:45:00"
16,33.56,35.37,"08:45:00"
17,33.272,35.193,"08:45:00"
18,36.8,34.617,"08:45:00"
19,36.587,36.173,"08:45:00"
20,36.885,30.705,"08:45:00"
21,35.35,33,"08:45:00"
22,34.5,33.8,"08:45:00"
23,34,34.5,"08:45:00"
24,34,32.7,"08:45:00"
25,31.3,34,"08:45:00"
26,31.35,33.25,"08:45:00"
27,35.8,34,"08:45:00"
28,33.5,35,"08:45:00"
29,31.4,33.8,"08:45:00"
30,34.8,32.5,"08:45:00"
1,31.265,32.301,"09:00:00"
2,31.325,32.75,"09:00:00"
3,31.321,33.768,"09:00:00"
4,31.29,34.23,"09:00:00"
5,31.35,33.5,"09:00:00"
6,31.215,29.955,"09:00:00"
7,31.416,31.813,"09:00:00"
8,34.55,33.05,"09:00:00"
9,35,34.6,"09:00:00"
10,35.4,33.9,"09:00:00"
11,35.125,33.95,"09:00:00"
12,34.9,33.65,"09:00:00"
13,34.675,33.042,"09:00:00"
14,34.433,35.833,"09:00:00"
15,33.9,35.483,"09:00:00"
16,33.56,35.37,"09:00:00"
17,33.272,35.193,"09:00:00"
18,36.8,34.617,"09:00:00"
19,36.587,36.173,"09:00:00"
20,36.885,30.705,"09:00:00"
21,35.35,33,"09:00:00"
22,34.5,33.8,"09:00:00"
23,34,34.5,"09:00:00"
24,34,32.7,"09:00:00"
25,31.3,34,"09:00:00"
26,31.35,33.25,"09:00:00"
27,35.8,34,"09:00:00"
28,33.5,35,"09:00:00"
29,31.4,33.8,"09:00:00"
30,34.8,32.5,"09:00:00"
1,31.265,32.301,"09:15:00"
2,31.325,32.75,"09:15:00"
3,31.321,33.768,"09:15:00"
4,31.29,34.23,"09:15:00"
5,31.35,33.5,"09:15:00"
6,31.215,29.955,"09:15:00"
7,31.416,31.813,"09:15:00"
8,34.55,33.05,"09:15:00"
9,35,34.6,"09:15:00"
10,35.4,33.9,"09:15:00"
11,35.125,33.95,"09:15:00"
12,34.9,33.65,"09:15:00"
13,34.675,33.042,"09:15:00"
14,34.433,35.833,"09:15:00"
15,33.9,35.483,"09:15:00"
16,33.56,35.37,"09:15:00"
17,33.272,35.193,"09:15:00"
18,36.8,34.617,"09:15:00"
19,36.587,36.173,"09:15:00"
20,36.885,30.705,"09:15:00"
21,35.35,33,"09:15:00"
22,34.5,33.8,"09:15:00"
23,34,34.5,"09:15:00"
24,34,32.7,"09:15:00"
25,31.3,34,"09:15:00"
26,31.35,33.25,"09:15:00"
27,35.8,34,"09:15:00"
28,33.5,35,"09:15:00"
29,31.4,33.8,"09:15:00"
30,34.8,32.5,"09:15:00"
1,31.265,32.301,"09:30:00"
2,31.325,32.75,"09:30:00"
3,31.321,33.768,"09:30:00"
4,31.29,34.23,"09:30:00"
5,31.35,33.5,"09:30:00"
6,31.215,29.955,"09:30:00"
7,31.416,31.813,"09:30:00"
8,34.55,33.05,"09:30:00"
9,35,34.6,"09:30:00"
10,35.4,33.9,"09:30:00"
11,35.125,33.95,"09:30:00"
12,34.9,33.65,"09:30:00"
13,34.675,33.042,"09:30:00"
14,34.433,35.833,"09:30:00"
15,33.9,35.483,"09:30:00"
16,33.56,35.37,"09:30:00"
17,33.272,35.193,"09:30:00"
18,36.8,34.617,"09:30:00"
19,36.587,36.173,"09:30:00"
20,36.885,30.705,"09:30:00"
21,35.35,33,"09:30:00"
22,34.5,33.8,"09:30:00"
23,34,34.5,"09:30:00"
24,34,32.7,"09:30:00"
25,31.3,34,"09:30:00"
26,31.35,33.25,"09:30:00"
27,35.8,34,"09:30:00"
28,33.5,35,"09:30:00"
29,31.4,33.8,"09:30:00"
30,34.8,32.5,"09:30:00"
1,31.265,32.301,"09:45:00"
2,31.325,32.75,"09:45:00"
3,31.321,33.768,"09:45:00"
4,31.29,34.23,"09:45:00"
5,31.35,33.5,"09:45:00"
6,31.215,29.955,"09:45:00"
7,31.416,31.813,"09:45:00"
8,34.55,33.05,"09:45:00"
9,35,34.6,"09:45:00"
10,35.4,33.9,"09:45:00"
11,35.125,33.95,"09:45:00"
12,34.9,33.65,"09:45:00"
13,34.675,33.042,"09:45:00"
14,34.433,35.833,"09:45:00"
15,33.9,35.483,"09:45:00"
16,33.56,35.37,"09:45:00"
17,33.272,35.193,"09:45:00"
18,36.8,34.617,"09:45:00"
19,36.587,36.173,"09:45:00"
20,36.885,30.705,"09:45:00"
21,35.35,33,"09:45:00"
22,34.5,33.8,"09:45:00"
23,34,34.5,"09:45:00"
24,34,32.7,"09:45:00"
25,31.3,34,"09:45:00"
26,31.35,33.25,"09:45:00"
27,35.8,34,"09:45:00"
28,33.5,35,"09:45:00"
29,31.4,33.8,"09:45:00"
30,34.8,32.5,"09:45:00"
1,31.265,32.301,"10:00:00"
2,31.325,32.75,"10:00:00"
3,31.321,33.768,"10:00:00"
4,31.29,34.23,"10:00:00"
5,31.35,33.5,"10:00:00"
6,31.215,29.955,"10:00:00"
7,31.416,31.813,"10:00:00"
8,34.55,33.05,"10:00:00"
9,35,34.6,"10:00:00"
10,35.4,33.9,"10:00:00"
11,35.125,33.95,"10:00:00"
12,34.9,33.65,"10:00:00"
13,34.675,33.042,"10:00:00"
14,34.433,35.833,"10:00:00"
15,33.9,35.483,"10:00:00"
16,33.56,35.37,"10:00:00"
17,33.272,35.193,"10:00:00"
18,36.8,34.617,"10:00:00"
19,36.587,36.173,"10:00:00"
20,36.885,30.705,"10:00:00"
21,35.35,33,"10:00:00"
22,34.5,33.8,"10:00:00"
23,34,34.5,"10:00:00"
24,34,32.7,"10:00:00"
25,31.3,34,"10:00:00"
26,31.35,33.25,"10:00:00"
27,35.8,34,"10:00:00"
28,33.5,35,"10:00:00"
29,31.4,33.8,"10:00:00"
30,34.8,32.5,"10:00:00"
1,31.265,32.301,"10:15:00"
2,31.325,32.75,"10:15:00"
3,31.321,33.768,"10:15:00"
4,31.29,34.23,"10:15:00"
5,31.35,33.5,"10:15:00"
6,31.215,29.955,"10:15:00"
7,31.416,31.813,"10:15:00"
8,34.55,33.05,"10:15:00"
9,35,34.6,"10:15:00"
10,35.4,33.9,"10:15:00"
11,35.125,33.95,"10:15:00"
12,34.9,33.65,"10:15:00"
13,34.675,33.042,"10:15:00"
14,34.433,35.833,"10:15:00"
15,33.9,35.483,"10:15:00"
16,33.56,35.37,"10:15:00"
17,33.272,35.193,"10:15:00"
18,36.8,34.617,"10:15:00"
19,36.587,36.173,"10:15:00"
20,36.885,30.705,"10:15:00"
21,35.35,33,"10:15:00"
22,34.5,33.8,"10:15:00"
23,34,34.5,"10:15:00"
24,34,32.7,"10:15:00"
25,31.3,34,"10:15:00"
26,31.35,33.25,"10:15:00"
27,35.8,34,"10:15:00"
28,33.5,35,"10:15:00"
29,31.4,33.8,"10:15:00"
30,34.8,32.5,"10:15:00"
1,31.265,32.301,"10:30:00"
2,31.325,32.75,"10:30:00"
3,31.321,33.768,"10:30:00"
4,31.29,34.23,"10:30:00"
5,31.35,33.5,"10:30:00"
6,31.215,29.955,"10:30:00"
7,31.416,31.813,"10:30:00"
8,34.55,33.05,"10:30:00"
9,35,34.6,"10:30:00"
10,35.4,33.9,"10:30:00"
11,35.125,33.95,"10:30:00"
12,34.9,33.65,"10:30:00"
13,34.675,33.042,"10:30:00"
14,34.433,35.833,"10:30:00"
15,33.9,35.483,"10:30:00"
16,33.56,35.37,"10:30:00"
17,33.272,35.193,"10:30:00"
18,36.8,34.617,"10:30:00"
19,36.587,36.173,"10:30:00"
20,36.885,30.705,"10:30:00"
21,35.35,33,"10:30:00"
22,34.5,33.8,"10:30:00"
23,34,34.5,"10:30:00"
24,34,32.7,"10:30:00"
25,31.3,34,"10:30:00"
26,31.35,33.25,"10:30:00"
27,35.8,34,"10:30:00"
28,33.5,35,"10:30:00"
29,31.4,33.8,"10:30:00"
30,34.8,32.5,"10:30:00"
1,31.265,32.301,"10:45:00"
2,31.325,32.75,"10:45:00"
3,31.321,33.768,"10:45:00"
4,31.29,34.23,"10:45:00"
5,31.35,33.5,"10:45:00"
6,31.215,29.955,"10:45:00"
7,31.416,31.813,"10:45:00"
8,34.55,33.05,"10:45:00"
9,35,34.6,"10:45:00"
10,35.4,33.9,"10:45:00"
11,35.125,33.95,"10:45:00"
12,34.9,33.65,"10:45:00"
13,34.675,33.042,"10:45:00"
14,34.433,35.833,"10:45:00"
15,33.9,35.483,"10:45:00"
16,33.56,35.37,"10:45:00"
17,33.272,35.193,"10:45:00"
18,36.8,34.617,"10:45:00"
19,36.587,36.173,"10:45:00"
20,36.885,30.705,"10:45:00"
21,35.35,33,"10:45:00"
22,34.5,33.8,"10:45:00"
23,34,34.5,"10:45:00"
24,34,32.7,"10:45:00"
25,31.3,34,"10:45:00"
26,31.35,33.25,"10:45:00"
27,35.8,34,"10:45:00"
28,33.5,35,"10:45:00"
29,31.4,33.8,"10:45:00"
30,34.8,32.5,"10:45:00"
1,31.265,32.301,"11:00:00"
2,31.325,32.75,"11:00:00"
3,31.321,33.768,"11:00:00"
4,31.29,34.23,"11:00:00"
5,31.35,33.5,"11:00:00"
6,31.215,29.955,"11:00:00"
7,31.416,31.813,"11:00:00"
8,34.55,33.05,"11:00:00"
9,35,34.6,"11:00:00"
10,35.4,33.9,"11:00:00"
11,35.125,33.95,"11:00:00"
12,34.9,33.65,"11:00:00"
13,34.675,33.042,"11:00:00"
14,34.433,35.833,"11:00:00"
15,33.9,35.483,"11:00:00"
16,33.56,35.37,"11:00:00"
17,33.272,35.193,"11:00:00"
18,36.8,34.617,"11:00:00"
19,36.587,36.173,"11:00:00"
20,36.885,30.705,"11:00:00"
21,35.35,33,"11:00:00"
22,34.5,33.8,"11:00:00"
23,34,34.5,"11:00:00"
24,34,32.7,"11:00:00"
25,31.3,34,"11:00:00"
26,31.35,33.25,"11:00:00"
27,35.8,34,"11:00:00"
28,33.5,35,"11:00:00"
29,31.4,33.8,"11:00:00"
30,34.8,32.5,"11:00:00"
1,31.265,32.301,"11:15:00"
2,31.325,32.75,"11:15:00"
3,31.321,33.768,"11:15:00"
4,31.29,34.23,"11:15:00"
5,31.35,33.5,"11:15:00"
6,31.215,29.955,"11:15:00"
7,31.416,31.813,"11:15:00"
8,34.55,33.05,"11:15:00"
9,35,34.6,"11:15:00"
10,35.4,33.9,"11:15:00"
11,35.125,33.95,"11:15:00"
12,34.9,33.65,"11:15:00"
13,34.675,33.042,"11:15:00"
14,34.433,35.833,"11:15:00"
15,33.9,35.483,"11:15:00"
16,33.56,35.37,"11:15:00"
17,33.272,35.193,"11:15:00"
18,36.8,34.617,"11:15:00"
19,36.587,36.173,"11:15:00"
20,36.885,30.705,"11:15:00"
21,35.35,33,"11:15:00"
22,34.5,33.8,"11:15:00"
23,34,34.5,"11:15:00"
24,34,32.7,"11:15:00"
25,31.3,34,"11:15:00"
26,31.35,33.25,"11:15:00"
27,35.8,34,"11:15:00"
28,33.5,35,"11:15:00"
29,31.4,33.8,"11:15:00"
30,34.8,32.5,"11:15:00"
1,31.265,32.301,"11:30:00"
2,31.325,32.75,"11:30:00"
3,31.321,33.768,"11:30:00"
4,31.29,34.23,"11:30:00"
5,31.35,33.5,"11:30:00"
6,31.215,29.955,"11:30:00"
7,31.416,31.813,"11:30:00"
8,34.55,33.05,"11:30:00"
9,35,34.6,"11:30:00"
10,35.4,33.9,"11:30:00"
11,35.125,33.95,"11:30:00"
12,34.9,33.65,"11:30:00"
13,34.675,33.042,"11:30:00"
14,34.433,35.833,"11:30:00"
15,33.9,35.483,"11:30:00"
16,33.56,35.37,"11:30:00"
17,33.272,35.193,"11:30:00"
18,36.8,34.617,"11:30:00"
19,36.587,36.173,"11:30:00"
20,36.885,30.705,"11:30:00"
21,35.35,33,"11:30:00"
22,34.5,33.8,"11:30:00"
23,34,34.5,"11:30:00"
24,34,32.7,"11:30:00"
25,31.3,34,"11:30:00"
26,31.35,33.25,"11:30:00"
27,35.8,34,"11:30:00"
28,33.5,35,"11:30:00"
29,31.4,33.8,"11:30:00"
30,34.8,32.5,"11:30:00"
1,31.265,32.301,"11:45:00"
2,31.325,32.75,"11:45:00"
3,31.321,33.768,"11:45:00"
4,31.29,34.23,"11:45:00"
5,31.35,33.5,"11:45:00"
6,31.215,29.955,"11:45:00"
7,31.416,31.813,"11:45:00"
8,34.55,33.05,"11:45:00"
9,35,34.6,"11:45:00"
10,35.4,33.9,"11:45:00"
11,35.125,33.95,"11:45:00"
12,34.9,33.65,"11:45:00"
13,34.675,33.042,"11:45:00"
14,34.433,35.833,"11:45:00"
15,33.9,35.483,"11:45:00"
16,33.56,35.37,"11:45:00"
17,33.272,35.193,"11:45:00"
18,36.8,34.617,"11:45:00"
19,36.587,36.173,"11:45:00"
20,36.885,30.705,"11:45:00"
21,35.35,33,"11:45:00"
22,34.5,33.8,"11:45:00"
23,34,34.5,"11:45:00"
24,34,32.7,"11:45:00"
25,31.3,34,"11:45:00"
26,31.35,33.25,"11:45:00"
27,35.8,34,"11:45:00"
28,33.5,35,"11:45:00"
